id_transacao,data_hora,sku,deposito,lote_id,tipo_movimentacao,motivo_movimentacao,quantidade,custo_unitario_mov,valor_total_mov,saldo_apos_movimento
057c0def-c7f9-404b-b17d-a613c1149a54,2026-04-29 14:31:23.643018,SKU-000057,DEP-001,LOT-1DEB1C84,Saída,Consumo,64,2.13,136.32,258
b90bb3bd-644d-40c7-8f81-507481043cc4,2026-04-29 14:31:23.643018,SKU-000057,DEP-001,LOT-4CB5B2DD,Saída,Consumo,7,2.13,14.91,258
c49f9cef-28df-43b8-afbd-43787fa9ae48,2026-04-29 14:31:23.643018,SKU-000058,DEP-001,LOT-AAD56AD2,Saída,Consumo,39,176.74,6892.86,245
746b533f-88ab-410c-b169-a4a5f75f1b5d,2026-04-29 14:31:23.643018,SKU-000059,DEP-001,LOT-CB18094D,Saída,Consumo,122,228.14,27833.08,1169
19dac8a4-69e6-499b-a386-a79eac5989aa,2026-04-29 14:31:23.643018,SKU-000060,DEP-001,LOT-F1651B7F,Saída,Consumo,18,33.02,594.36,714
f46c218a-9b4a-4b7e-96ab-d33304c332ad,2026-04-29 14:31:23.643018,SKU-000061,DEP-001,LOT-DDA340CF,Saída,Consumo,25,439.73,10993.25,970
ecbf7539-c5e2-4ab1-b936-a456db9e9d1a,2026-04-29 14:31:23.643018,SKU-000062,DEP-001,LOT-CAD31633,Saída,Consumo,26,113.61,2953.86,523
72b9efcd-9d2b-4d60-b419-7615c4f61750,2026-04-29 14:31:23.643018,SKU-000063,DEP-001,LOT-ECFEB0B8,Saída,Consumo,36,138.86,4998.96,572
11ce376e-bb88-4063-9db0-cb87c9241890,2026-04-29 14:31:23.643018,SKU-000064,DEP-001,LOT-42D2E308,Saída,Consumo,68,288.18,19596.24,712
a30a90a4-8022-438e-9347-a1ecc8dbfdcd,2026-04-29 14:31:23.643018,SKU-000065,DEP-001,LOT-F6D17ADF,Saída,Consumo,10,152.72,1527.2,349
9df5c1d5-517d-464c-b496-4bf3db39b2b4,2026-04-29 14:31:23.643018,SKU-000066,DEP-001,LOT-B6245EF9,Saída,Consumo,13,244.2,3174.6,665
9a145074-756f-4614-ad60-11e48c9e33be,2026-04-29 14:31:23.643018,SKU-000067,DEP-001,LOT-04FE5EEB,Saída,Consumo,230,24.39,5609.7,2690
3b8f2660-bdf4-4c24-8d8a-e9574db8ee47,2026-04-29 14:31:23.643018,SKU-000068,DEP-001,LOT-D01CDDBF,Saída,Consumo,392,37.41,14664.72,4898
100e4f3d-ee15-4db8-984a-f8bb8c09eb06,2026-04-29 14:31:23.643018,SKU-000069,DEP-001,LOT-B0A991B5,Saída,Consumo,29,113.71,3297.59,222
9d0d4f39-4afb-4b04-ae49-572ba84942a9,2026-04-29 14:31:23.643018,SKU-000070,DEP-001,LOT-01325837,Saída,Consumo,56,44.92,2515.52,290
103129e3-8a6a-43a4-a38c-1bc00cdeaddb,2026-04-29 14:31:23.643018,SKU-000071,DEP-001,LOT-C3FF5DD9,Saída,Consumo,14,78.87,1104.18,193
6b71379e-184f-4b03-bebc-c7266b8a94f9,2026-04-29 14:31:23.643018,SKU-000072,DEP-001,LOT-0D1CFA37,Saída,Consumo,371,5.67,2103.57,1000
ef092633-84cf-4dcd-a5ab-2fabd4038ba3,2026-04-29 14:31:23.643018,SKU-000073,DEP-001,LOT-3683EF5A,Saída,Consumo,28,107.07,2997.96,172
d38ee18b-37eb-47e4-a269-caa93d5fd133,2026-04-29 14:31:23.643018,SKU-000074,DEP-001,LOT-F1A0578E,Saída,Consumo,413,24.46,10101.98,6820
6ad74f22-1ac8-4ff3-ae0f-2f75ca61d39c,2026-04-29 14:31:23.643018,SKU-000075,DEP-001,LOT-79F6586C,Saída,Consumo,16,121.72,1947.52,591
763804bf-5801-468d-aa75-8d14e32f3fe9,2026-04-29 14:31:23.643018,SKU-000076,DEP-001,LOT-6B71541B,Saída,Consumo,6,492.48,2954.88,54
a497caca-e9b1-4d5a-988f-416b82d1fc22,2026-04-29 14:31:23.643018,SKU-000077,DEP-001,LOT-22D2B52C,Saída,Consumo,48,288.29,13837.92,1156
c3c1a4e1-a1ba-433f-9f64-4599a61c4f9d,2026-04-29 14:31:23.643018,SKU-000078,DEP-001,LOT-95F9A879,Saída,Consumo,243,5.67,1377.81,4047
743f11b4-7f00-4d96-b460-eab3c4f3465c,2026-04-29 14:31:23.643018,SKU-000079,DEP-001,LOT-764F15BC,Saída,Consumo,196,33.47,6560.12,2795
12df61b2-04f3-4868-ab09-24e7afd8beed,2026-04-29 14:31:23.643018,SKU-000080,DEP-001,LOT-E07575DC,Saída,Consumo,12,169.84,2038.08,32
8e76315f-e05d-41ec-8bc9-582b920e55df,2026-04-29 14:31:23.643018,SKU-000081,DEP-001,LOT-FD11BB4C,Saída,Consumo,212,7.74,1640.88,237
09e90126-5fa0-423c-bfa0-7027f91a77fc,2026-04-29 14:31:23.643018,SKU-000082,DEP-001,LOT-FFAF95D2,Saída,Consumo,183,13.0,2379.0,3830
65d5aed9-d055-420b-9344-2b128af2a99a,2026-04-29 14:31:23.643018,SKU-000083,DEP-001,LOT-08DCC5CD,Saída,Consumo,40,207.45,8298.0,631
06d56c9b-3db1-4b9c-a0da-37b9e41bf0fb,2026-04-29 14:31:23.643018,SKU-000084,DEP-001,LOT-5A8E751D,Saída,Consumo,217,25.16,5459.72,3664
0bf67f24-71ef-43c1-a91a-a90ec3cd6a2a,2026-04-29 14:31:23.643018,SKU-000085,DEP-001,LOT-A4343B04,Saída,Consumo,11,105.72,1162.92,627
f6265b79-ddd3-4ffd-9da9-29a837713ebf,2026-04-29 14:31:23.643018,SKU-000086,DEP-001,LOT-A8DE41CC,Saída,Consumo,2,32.32,64.64,61
60f4f04a-016e-4fec-91ae-e756a18c0311,2026-04-29 14:31:23.643018,SKU-000087,DEP-001,LOT-3A52F0AA,Saída,Consumo,17,53.08,902.36,185
4f00cf27-10ac-4c30-b28b-fab9f5efebb8,2026-04-29 14:31:23.643018,SKU-000088,DEP-001,LOT-69150259,Saída,Consumo,22,181.56,3994.32,128
845ba0bc-9a68-4345-90ea-f4981b748b98,2026-04-29 14:31:23.643018,SKU-000090,DEP-001,LOT-5E339189,Saída,Consumo,26,24.16,628.16,105
aeafc473-cc81-4e6c-b059-81888ed4399f,2026-04-29 14:31:23.643018,SKU-000090,DEP-001,LOT-BEA3BB7F,Saída,Consumo,1,24.16,24.16,105
e565a427-d9d1-4acf-93fb-d90c04720313,2026-04-29 14:31:23.643018,SKU-000091,DEP-001,LOT-775834D0,Saída,Consumo,32,100.69,3222.08,283
fb289ec1-9e15-4020-9720-bffe0985de52,2026-04-29 14:31:23.643018,SKU-000092,DEP-001,LOT-E36EB004,Saída,Consumo,9,99.99,899.91,114
71e29ce4-876e-4853-9129-cfd3067e3c57,2026-04-29 14:31:23.643018,SKU-000093,DEP-001,LOT-BC0A267C,Saída,Consumo,6,434.39,2606.34,134
c89ff342-c799-4565-92e2-d2a63d0cb905,2026-04-29 14:31:23.643018,SKU-000095,DEP-001,LOT-ABBAF51F,Saída,Consumo,9,252.16,2269.44,81
63d32383-3236-4d4d-862f-62693906c9c8,2026-04-29 14:31:23.643018,SKU-000096,DEP-001,LOT-E0F2EB64,Saída,Consumo,6,135.04,810.24,199
d83616f7-ea41-4517-b9e7-6abe26fca1f7,2026-04-29 14:31:23.643018,SKU-000097,DEP-001,LOT-3E8B9F80,Saída,Consumo,28,116.18,3253.04,421
c5b42891-c60c-48df-a211-801d05de79dc,2026-04-29 14:31:23.643018,SKU-000098,DEP-001,LOT-83198F55,Saída,Consumo,39,260.02,10140.78,527
c33608dd-11e2-4dc9-a85e-e5fcf4b79f44,2026-04-29 14:31:23.643018,SKU-000099,DEP-001,LOT-4BB33197,Saída,Consumo,8,541.27,4330.16,157
060fdd8a-1dc6-4ea1-9c27-c37a0d504490,2026-04-29 14:31:23.643018,SKU-000100,DEP-001,LOT-209A5579,Saída,Consumo,59,19.54,1152.86,644
de23bdaa-becb-450d-889a-65868e2349e9,2026-04-29 14:31:23.643018,SKU-000101,DEP-001,LOT-C8082CE4,Saída,Consumo,8,118.59,948.72,152
08c6e46c-e801-4449-bafe-4e0eadafc3c1,2026-04-29 14:31:23.643018,SKU-000102,DEP-001,LOT-8BAE694B,Saída,Consumo,5,143.16,715.8,64
4523b179-be5d-4f61-bef1-fdcc08de2ae7,2026-04-29 14:31:23.643018,SKU-000103,DEP-001,LOT-9D0013B0,Saída,Consumo,2,1060.63,2121.26,44
2ba438e7-5155-4912-88d2-de20f5b2a521,2026-04-29 14:31:23.643018,SKU-000104,DEP-001,LOT-50BBFD39,Saída,Consumo,31,137.86,4273.66,766
2a89b6e2-adba-419b-92f5-e9ee54e5983e,2026-04-29 14:31:23.643018,SKU-000105,DEP-001,LOT-97F15210,Saída,Consumo,51,321.97,16420.47,957
efade826-13fd-47ef-a540-978b7b654939,2026-04-29 14:31:23.643018,SKU-000106,DEP-001,LOT-67D0E072,Saída,Consumo,8,494.37,3954.96,177
ff2618dd-f044-4ed7-94a1-a71605c43d55,2026-04-29 14:31:23.643018,SKU-000107,DEP-001,LOT-553E20D4,Saída,Consumo,3,798.17,2394.51,114
4e8d59df-235c-42d2-a03b-7898975b8d64,2026-04-29 14:31:23.643018,SKU-000108,DEP-001,LOT-1ABECA73,Saída,Consumo,57,257.91,14700.87,887
203a9307-23c8-4d71-a30f-cedd54686f5d,2026-04-29 14:31:23.643018,SKU-000109,DEP-001,LOT-C933FE79,Saída,Consumo,7,102.6,718.2,286
006499c7-e78b-430e-a688-f305f9e69b91,2026-04-29 14:31:23.643018,SKU-000110,DEP-001,LOT-F529EB65,Saída,Consumo,102,7.0,714.0,2262
ea708dbe-d00d-4852-bef2-e2a31e565866,2026-04-29 14:31:23.643018,SKU-000111,DEP-001,LOT-E7C156CD,Saída,Consumo,9,25.39,228.51,82
b0cd20d8-51f9-40a2-88cb-5b5928742e2a,2026-04-29 14:31:23.643018,SKU-000112,DEP-001,LOT-1A73A7F7,Saída,Consumo,2,20.55,41.1,13
9b900852-f5e9-488b-bc96-474f7463e8e6,2026-04-29 14:31:23.643018,SKU-000113,DEP-001,LOT-E8BFD7C3,Saída,Consumo,26,106.33,2764.58,297
a24c9018-9494-4438-9b61-0b59095b6a7f,2026-04-29 14:31:23.643018,SKU-000114,DEP-001,LOT-93C7F699,Saída,Consumo,5,85.24,426.2,75
1e64d214-1baf-4471-bef2-6e0cde26f30d,2026-04-29 14:31:23.643018,SKU-000115,DEP-001,LOT-47940DCB,Saída,Consumo,44,79.37,3492.28,1877
b113e07e-1977-434b-b040-3028137de256,2026-04-29 14:31:23.643018,SKU-000116,DEP-001,LOT-0AA8644A,Saída,Consumo,393,1.67,656.31,21039
eb438a87-00d1-4a37-bb6d-beb83597821f,2026-04-29 14:31:23.643018,SKU-000117,DEP-001,LOT-B9C2E915,Saída,Consumo,2,110.46,220.92,53
9f667698-937f-4d53-ad71-c6c85a0cc476,2026-04-29 14:31:23.643018,SKU-000118,DEP-001,LOT-1D9723E1,Saída,Consumo,21,85.58,1797.18,412
0e875db3-eb8b-4696-aaa1-beae9f457a39,2026-04-29 14:31:23.643018,SKU-000119,DEP-001,LOT-CD49721F,Saída,Consumo,1,545.85,545.85,20
32b4c567-884c-4334-b167-5674fbc6bf49,2026-04-29 14:31:23.643018,SKU-000120,DEP-001,LOT-2EE66909,Saída,Consumo,106,21.38,2266.28,774
c2f89643-672c-4240-87f9-694305b0ad4a,2026-04-29 14:31:23.643018,SKU-000120,DEP-001,LOT-D8A6B774,Saída,Consumo,36,21.38,769.68,774
fcb4460f-663f-4400-b759-fcd2219785f3,2026-04-29 14:31:23.643018,SKU-000121,DEP-001,LOT-CCD541A4,Saída,Consumo,5,153.24,766.2,60
4167bfc1-6fd8-418f-b37f-68562b085630,2026-04-29 14:31:23.643018,SKU-000122,DEP-001,LOT-DC57D3D9,Saída,Consumo,221,48.99,10826.79,3873
f10aaca9-bc50-42de-88dc-3de7ad97d107,2026-04-29 14:31:23.643018,SKU-000123,DEP-001,LOT-20FD6AB0,Saída,Consumo,20,13.48,269.6,823
0513e81b-30b1-478e-9f4c-f6cca9ef8726,2026-04-29 14:31:23.643018,SKU-000124,DEP-001,LOT-C0196295,Saída,Consumo,19,169.72,3224.68,190
12662857-0abc-4a29-ba35-6934e146a4c5,2026-04-29 14:31:23.643018,SKU-000126,DEP-001,LOT-2A75F18B,Saída,Consumo,19,255.92,4862.48,167
e731c69c-9a1d-4eaa-8e87-df595c3a887f,2026-04-29 14:31:23.643018,SKU-000126,DEP-001,LOT-B3D189D2,Saída,Consumo,7,255.92,1791.44,167
4ebaacf0-4133-43b9-a57a-55a324a2de62,2026-04-29 14:31:23.643018,SKU-000127,DEP-001,LOT-123C4174,Saída,Consumo,32,208.51,6672.32,218
7ca38d07-373b-47c1-9e54-6326b33f6f43,2026-04-29 14:31:23.643018,SKU-000128,DEP-001,LOT-D666CD8E,Saída,Consumo,47,160.25,7531.75,1037
f6f7230b-5ced-44f8-bcde-85c671797f84,2026-04-29 14:31:23.643018,SKU-000129,DEP-001,LOT-B15C7E54,Saída,Consumo,313,28.96,9064.48,974
f416d24c-213d-4406-8532-03fd5ddded16,2026-04-29 14:31:23.643018,SKU-000130,DEP-001,LOT-EC43C538,Saída,Consumo,11,280.4,3084.4,226
39b2913d-8056-47c6-bbba-0cf7a8ece57b,2026-04-29 14:31:23.643018,SKU-000131,DEP-001,LOT-E3FD4FF2,Saída,Consumo,2,558.52,1117.04,140
3bc9a84e-4b94-4d8f-bf75-7c426c1ab26a,2026-04-29 14:31:23.643018,SKU-000131,DEP-001,LOT-C16718AF,Saída,Consumo,2,558.52,1117.04,140
229ad03d-2f9c-4f41-8186-5b03721305a9,2026-04-29 14:31:23.643018,SKU-000132,DEP-001,LOT-78D22608,Saída,Consumo,26,411.89,10709.14,614
d22fd01e-e487-4133-9504-56f6fc98066b,2026-04-29 14:31:23.643018,SKU-000133,DEP-001,LOT-EE785264,Saída,Consumo,10,699.5,6995.0,128
28127365-ef3e-48e5-857a-4443c7457f05,2026-04-29 14:31:23.643018,SKU-000134,DEP-001,LOT-D7AB1FCE,Saída,Consumo,6,30.95,185.7,86
e8581fc1-4336-4f34-9318-227a8ae0b846,2026-04-29 14:31:23.643018,SKU-000135,DEP-001,LOT-ED7471EA,Saída,Consumo,7,340.9,2386.3,51
3dd735a7-6980-47c2-a147-0b222ca2a7eb,2026-04-29 14:31:23.643018,SKU-000136,DEP-001,LOT-D117FFF1,Saída,Consumo,20,82.64,1652.8,60
451f860f-07b9-40b6-b1fd-9ae274d47a4b,2026-04-29 14:31:23.643018,SKU-000137,DEP-001,LOT-6B7FA1E1,Saída,Consumo,403,43.42,17498.26,6237
fa57ea41-0322-4724-8ea5-2fd6c44d9aef,2026-04-29 14:31:23.643018,SKU-000138,DEP-001,LOT-86BECF80,Saída,Consumo,13,190.89,2481.57,419
8e1d5c8a-3988-456a-a9dc-a28aaf9e42a8,2026-04-29 14:31:23.643018,SKU-000140,DEP-001,LOT-7C0DF14A,Saída,Consumo,132,11.88,1568.16,583
5c3ccf7d-55cd-4ee6-b61a-3aa169f5ce9b,2026-04-29 14:31:23.643018,SKU-000141,DEP-001,LOT-D30DB1EC,Saída,Consumo,16,101.09,1617.44,304
67684310-2a0c-4b02-b9ee-e66a8870f8c2,2026-04-29 14:31:23.643018,SKU-000142,DEP-001,LOT-9C36FF53,Saída,Consumo,4,194.08,776.32,82
1a16a227-eff8-41b0-b72c-6d144190ef6a,2026-04-29 14:31:23.643018,SKU-000143,DEP-001,LOT-03F918F8,Saída,Consumo,16,57.33,917.28,368
8358f286-46e1-416e-a9ce-0090fb2a3d8a,2026-04-29 14:31:23.643018,SKU-000144,DEP-001,LOT-DA5C9ECA,Saída,Consumo,36,39.18,1410.48,552
6286662b-1e1f-48b3-8f79-01e86cfd27bb,2026-04-29 14:31:23.643018,SKU-000145,DEP-001,LOT-92A6A674,Saída,Consumo,48,107.75,5172.0,779
dd9c6a68-ce96-4325-a13f-6c835df0bc3a,2026-04-29 14:31:23.643018,SKU-000146,DEP-001,LOT-60BF90F6,Saída,Consumo,18,92.84,1671.12,119
6a87f880-6912-40f7-aa6b-bdf3a872ce53,2026-04-29 14:31:23.643018,SKU-000147,DEP-001,LOT-F5E80F4D,Saída,Consumo,1,869.93,869.93,25
7bc09694-8deb-46f8-aacc-986b5a1d9284,2026-04-29 14:31:23.643018,SKU-000148,DEP-001,LOT-95F252B0,Saída,Consumo,247,23.53,5811.91,2128
38358896-47ae-443e-be18-7653aa6fdcb6,2026-04-29 14:31:23.643018,SKU-000149,DEP-001,LOT-6698DDA5,Saída,Consumo,26,48.87,1270.62,182
faa97515-1fef-4e91-978c-74626f4c269c,2026-04-29 14:31:23.643018,SKU-000150,DEP-001,LOT-B07E8012,Saída,Consumo,66,204.52,13498.32,116
503fac85-604b-4ef6-a8a3-7538ddd6d5c8,2026-04-29 14:31:23.643018,SKU-000151,DEP-001,LOT-69F3EEB6,Saída,Consumo,21,431.68,9065.28,483
ee2e9eea-e68c-40e1-a9cd-dca45afd7878,2026-04-29 14:31:23.643018,SKU-000152,DEP-001,LOT-530FCD27,Saída,Consumo,68,450.38,30625.84,510
1c506752-40f3-4a23-87a1-54de11427787,2026-04-29 14:31:23.643018,SKU-000153,DEP-001,LOT-71FF5943,Saída,Consumo,1,914.31,914.31,20
38a4459e-efda-40ba-a678-4a8f8373fffa,2026-04-29 14:31:23.643018,SKU-000154,DEP-001,LOT-D09CEE51,Saída,Consumo,43,86.04,3699.72,228
beddd158-8d4f-4b6b-9dc9-ace6073a7206,2026-04-29 14:31:23.643018,SKU-000155,DEP-001,LOT-3AD0B79D,Saída,Consumo,357,21.6,7711.2,7960
d4bfb5f9-f4f1-4460-87bd-52405901e4f7,2026-04-29 14:31:23.643018,SKU-000156,DEP-001,LOT-BCC13321,Saída,Consumo,12,96.09,1153.08,68
9f713bf6-12fa-4ea1-92cc-adf735ec9c1f,2026-04-29 14:31:23.643018,SKU-000157,DEP-001,LOT-00EFCB59,Saída,Consumo,11,358.53,3943.83,83
93778193-3bcb-481b-9b09-b3edb29f2b9c,2026-04-29 14:31:23.643018,SKU-000158,DEP-001,LOT-BE22991E,Saída,Consumo,15,89.6,1344.0,460
d9431eab-d724-4f5f-b1e4-4f4866f485c1,2026-04-29 14:31:23.643018,SKU-000159,DEP-001,LOT-36E6E9C8,Saída,Consumo,30,58.3,1749.0,330
c52d68c0-7218-4acb-a0a1-30c743553636,2026-04-29 14:31:23.643018,SKU-000160,DEP-001,LOT-3D16BC59,Saída,Consumo,86,254.49,21886.14,3266
22824e19-5c59-4ace-baf5-8593cf7e76e6,2026-04-29 14:31:23.643018,SKU-000161,DEP-001,LOT-35AC3C83,Saída,Consumo,194,7.51,1456.94,1868
504d43cc-0619-42b0-b4ef-f7897bcb4d8e,2026-04-29 14:31:23.643018,SKU-000162,DEP-001,LOT-C6DE5996,Saída,Consumo,4,84.25,337.0,40
1fbeba23-4123-4765-8ece-8919be36732b,2026-04-29 14:31:23.643018,SKU-000163,DEP-001,LOT-34A00AA2,Saída,Consumo,9,148.88,1339.92,181
3d7aabf5-c528-4a79-99c5-6aee2a49c370,2026-04-29 14:31:23.643018,SKU-000164,DEP-001,LOT-29701B64,Saída,Consumo,547,38.39,20999.33,15551
91178742-a6fd-43d6-a873-8dbf856fff58,2026-04-29 14:31:23.643018,SKU-000165,DEP-001,LOT-A107A5E4,Saída,Consumo,11,224.87,2473.57,41
3c233af3-eead-42b9-956a-795373d04494,2026-04-29 14:31:23.643018,SKU-000166,DEP-001,LOT-D9D7945D,Saída,Consumo,13,14.86,193.18,115
1f450ec7-f507-44b7-b5d8-325c186621cb,2026-04-29 14:31:23.643018,SKU-000167,DEP-001,LOT-70460A14,Saída,Consumo,18,210.18,3783.24,112
dfaa05d9-7e1d-4e5d-85d4-e0eeb832beac,2026-04-29 14:31:23.643018,SKU-000168,DEP-001,LOT-5FDF7BBE,Saída,Consumo,33,214.89,7091.37,775
65bb7c4b-c032-489d-afb6-8c8d25b0bde8,2026-04-29 14:31:23.643018,SKU-000169,DEP-001,LOT-13ED5EFB,Saída,Consumo,1,2750.47,2750.47,29
c4566930-a61f-4189-8513-87e0a77a26bb,2026-04-29 14:31:23.643018,SKU-000170,DEP-001,LOT-A57E63E6,Saída,Consumo,19,119.27,2266.13,265
9c0cba41-06ea-48c2-a075-d7881fce3b80,2026-04-29 14:31:23.643018,SKU-000171,DEP-001,LOT-24045BA2,Saída,Consumo,289,43.5,12571.5,7811
aa102849-9a26-4d0b-be9b-5416e1cdf487,2026-04-29 14:31:23.643018,SKU-000172,DEP-001,LOT-DD0E4C56,Saída,Consumo,20,34.81,696.2,582
882b8486-e027-45a6-a389-bb1dc75c5e77,2026-04-29 14:31:23.643018,SKU-000173,DEP-001,LOT-00B24C74,Saída,Consumo,22,58.69,1291.18,198
b38c4760-7d69-4314-931e-c2f4df504bb3,2026-04-29 14:31:23.643018,SKU-000174,DEP-001,LOT-D7BC616E,Saída,Consumo,84,438.32,36818.88,5770
c446691d-2106-471d-a94e-5cf1937874de,2026-04-29 14:31:23.643018,SKU-000175,DEP-001,LOT-F6052360,Saída,Consumo,322,41.2,13266.4,4814
b6a238da-852f-4adb-9667-e1e033f6aa64,2026-04-29 14:31:23.643018,SKU-000176,DEP-001,LOT-BAA32155,Saída,Consumo,37,145.23,5373.51,291
0f7fb398-fb09-4aa9-8cce-7424b47d429b,2026-04-29 14:31:23.643018,SKU-000177,DEP-001,LOT-357CAC0B,Saída,Consumo,44,90.98,4003.12,155
be53ed98-9f8f-4850-98ea-8122b3318bd4,2026-04-29 14:31:23.643018,SKU-000178,DEP-001,LOT-78E47C64,Saída,Consumo,9,174.29,1568.61,414
9f92eef4-9b9c-43bd-b6df-c1695614e646,2026-04-29 14:31:23.643018,SKU-000179,DEP-001,LOT-78CA5101,Saída,Consumo,27,26.03,702.81,171
c7af9a9a-3517-4afc-a264-be0d8cecd5b8,2026-04-29 14:31:23.643018,SKU-000180,DEP-001,LOT-DE4637A2,Saída,Consumo,46,372.69,17143.74,1003
8328cbbd-fdd1-405b-90b6-060b9c9b5d6f,2026-04-29 14:31:23.643018,SKU-000181,DEP-001,LOT-BFC32C28,Saída,Consumo,62,321.55,19936.1,149
21c04c18-8c1b-4627-b7dc-96539294986c,2026-04-29 14:31:23.643018,SKU-000182,DEP-001,LOT-2ADF8D5E,Saída,Consumo,9,346.93,3122.37,230
5b783341-e9e8-47b3-8728-ba43dcd1e7ea,2026-04-29 14:31:23.643018,SKU-000183,DEP-001,LOT-FD15B74A,Saída,Consumo,12,88.37,1060.44,234
446a2712-d7d2-456b-a603-e251dca29eea,2026-04-29 14:31:23.643018,SKU-000184,DEP-001,LOT-40DB8237,Saída,Consumo,6,155.77,934.62,113
50c215e5-3b3c-47f3-bcd7-cba67c3f21dd,2026-04-29 14:31:23.643018,SKU-000185,DEP-001,LOT-E9D1946A,Saída,Consumo,2,101.2,202.4,23
906c2685-12e5-4d09-8330-d9ac1895b163,2026-04-29 14:31:23.643018,SKU-000186,DEP-001,LOT-9CC8411D,Saída,Consumo,44,149.15,6562.6,912
2536b503-2f60-4cb2-b6ac-d47312f3d7b3,2026-04-29 14:31:23.643018,SKU-000188,DEP-001,LOT-68F619C7,Saída,Consumo,1,623.32,623.32,29
1b153bbe-134b-45d7-bd8e-3944e7085fd2,2026-04-29 14:31:23.643018,SKU-000189,DEP-001,LOT-A1A26F3B,Saída,Consumo,336,25.0,8400.0,4256
7cf0efae-1771-4816-9780-a9c96b5f377c,2026-04-29 14:31:23.643018,SKU-000190,DEP-001,LOT-456FDBD6,Saída,Consumo,1,277.17,277.17,53
1d3fcf2a-fa54-41ed-a68d-50453ea39688,2026-04-29 14:31:23.643018,SKU-000191,DEP-001,LOT-DE587200,Saída,Consumo,17,149.38,2539.46,85
291b72cb-10c7-4152-88a0-3c2088030596,2026-04-29 14:31:23.643018,SKU-000192,DEP-001,LOT-7F5D3AE1,Saída,Consumo,24,230.16,5523.84,488
eb9cec1f-6132-4502-a70f-b01df1361efe,2026-04-29 14:31:23.643018,SKU-000193,DEP-001,LOT-80801A20,Saída,Consumo,21,70.27,1475.67,359
f0f20204-309b-4f14-a20a-f5d51931b2ac,2026-04-29 14:31:23.643018,SKU-000194,DEP-001,LOT-4FE8A92A,Saída,Consumo,31,24.49,759.19,438
fbc66885-bb5a-4fe5-8e1e-6b1c5fe36e42,2026-04-29 14:31:23.643018,SKU-000195,DEP-001,LOT-7D6D6FD1,Saída,Consumo,38,131.37,4992.06,493
39965f92-1755-480d-b077-dbaaa466e7d8,2026-04-29 14:31:23.643018,SKU-000196,DEP-001,LOT-C8132DA1,Saída,Consumo,34,282.84,9616.56,222
f7b12d5a-b83e-436c-868c-0bc7a4606f6a,2026-04-29 14:31:23.643018,SKU-000197,DEP-001,LOT-8F41CEA6,Saída,Consumo,28,102.48,2869.44,184
462f3bd9-4345-4624-8337-b36be5454816,2026-04-29 14:31:23.643018,SKU-000198,DEP-001,LOT-C2936B04,Saída,Consumo,1,1353.23,1353.23,33
521cf391-c3f2-4219-8dbb-a355ad8a6b9b,2026-04-29 14:31:23.643018,SKU-000199,DEP-001,LOT-A8C1E8A7,Saída,Consumo,29,137.86,3997.94,383
18ca8cd0-a7b3-4bf9-b9ad-b7cd141a7112,2026-04-29 14:31:23.643018,SKU-000200,DEP-001,LOT-859DEFD2,Saída,Consumo,20,243.15,4863.0,65
c7219cec-8efb-47e3-8014-986d0dcdf034,2026-04-30 14:31:23.643018,SKU-000032,DEP-001,LOT-52F01189,Entrada,Liberação Quarentena,3238,63.91,206940.58,3238
f8cd3459-2ccd-4f3b-88be-62e5a33b0b24,2026-04-30 14:31:23.643018,SKU-000072,DEP-001,LOT-D4422467,Entrada,Liberação Quarentena,11477,5.67,65074.59,12477
71cfaee9-5c62-41a8-bfbc-88f54756e651,2026-04-30 14:31:23.643018,SKU-000087,DEP-001,LOT-65E4260C,Entrada,Liberação Quarentena,472,53.08,25053.76,657
3aa4a065-87d6-4545-9a34-7f48cb663474,2026-04-30 14:31:23.643018,SKU-000165,DEP-001,LOT-71E09B20,Entrada,Liberação Quarentena,265,224.87,59590.55,306
9017e43a-353d-46a7-ac12-7fd4ace95c75,2026-04-30 14:31:23.643018,SKU-000177,DEP-001,LOT-C890A0F3,Entrada,Liberação Quarentena,1147,90.98,104354.06,1302
a0906633-50c7-4b24-88ed-4d16e7458794,2026-04-30 14:31:23.643018,SKU-000181,DEP-001,LOT-E3971455,Entrada,Liberação Quarentena,1375,321.55,442131.25,1524
f9e64d2b-3b74-463b-a191-ff71e5027a60,2026-04-30 14:31:23.643018,SKU-000187,DEP-001,LOT-FA48CFFA,Entrada,Liberação Quarentena,1607,138.06,221862.42,1607
75b171f4-0204-48e8-9a63-4fcbed8c8453,2026-04-30 14:31:23.643018,SKU-000191,DEP-001,LOT-D8863240,Entrada,Recebimento,351,149.38,52432.38,351
25dfa20d-d00d-4c86-a150-03c8b7fd5cbb,2026-04-30 14:31:23.643018,SKU-000196,DEP-001,LOT-17B84939,Entrada,Recebimento,855,282.84,241828.2,855
12583655-5794-44b8-98a7-b31662bfa5b0,2026-04-30 14:31:23.643018,SKU-000149,DEP-001,LOT-48634024,Entrada,Recebimento,1510,48.87,73793.7,1510
4801bcd4-c969-4ab8-a975-fa12e621474d,2026-04-30 14:31:23.643018,SKU-000047,DEP-001,LOT-F1785EAC,Entrada,Recebimento,1213,211.02,255967.26,1213
62d55e42-805d-488c-8375-34e73d7962f0,2026-04-30 14:31:23.643018,SKU-000200,DEP-001,LOT-BFF6070C,Entrada,Recebimento,608,243.15,147835.2,608
